Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
9652.2,-0.071758,-0.897323,-0.253261,1.004741,-0.006424,-1.778502,-1.070299,-0.701591,-1.063841,-0.519157,-0.452048,2.166519,1.538409,0.024711,0.547214,0.744972,0.142301,0.645925,-1.108281,-0.000821,-0.054648,-0.449755,0.888262,1.364534,-0.112508,-0.296122,0.395031,-1.291187,160.31,0
1599.97,1.320415,-0.20063,-0.423813,0.899952,2.100242,1.250715,0.438951,-1.183305,0.770529,-0.009912,0.10547,1.141028,1.186654,0.601332,-0.085296,-0.183675,-0.07801,-1.173777,-1.543338,0.548569,0.397317,-0.169205,0.617208,0.428252,-1.003137,0.871592,-0.121987,0.90579,11.58,0
56673.06,0.151928,0.256571,-0.186889,-0.155277,-0.779641,-0.798751,-0.822941,-0.975975,-0.341503,0.566783,-0.265932,1.687794,0.134956,-1.041633,0.409835,-2.147669,-0.79046,-1.215631,-1.039851,-0.344287,0.833939,-1.324564,1.397163,-1.75488,1.879143,1.953773,-0.48012,-0.793449,14.21,0
81838.92,0.041763,0.081337,-0.452543,-0.341703,0.408332,-1.71537,-0.29167,0.652288,0.080184,-1.878206,-1.88722,0.476553,-0.547752,0.611676,-0.462805,-0.260098,0.561714,1.982941,0.516487,0.923649,-1.523487,0.418569,-0.887877,1.305658,-0.961638,-0.065311,1.784819,-0.315214,67.69,0
905.99,-0.711925,-0.643956,0.096157,-1.612074,-0.361156,0.049081,-1.198089,0.21671,-0.237017,0.068553,0.100111,0.880218,1.053142,0.545031,-3.458624,0.916178,0.929155,-0.892316,-0.9112,0.585194,-0.664068,0.676209,-2.692951,-0.501199,1.645171,1.173452,-1.130843,0.514444,21.71,0
34801.95,-0.398875,-0.1946,-1.010916,-1.808287,-1.092563,-0.84501,2.382615,-1.928881,0.636911,0.367823,-1.115277,0.603891,-0.238215,-1.386646,0.541422,-1.233127,-0.660171,-0.035539,-1.840441,0.008775,0.505534,-0.383145,-0.710637,-0.179819,2.173291,0.813013,-0.71109,-2.123336,13.67,0
167567.49,0.242468,-0.436238,0.603723,-0.537156,0.76225,0.978957,-0.552507,-2.404584,0.952568,-0.629609,0.801551,-0.434437,-1.359461,-0.024982,-0.196357,-0.583343,-1.075414,0.049858,1.091282,1.082591,-1.09988,-0.541857,0.976949,0.579895,0.133369,-0.597603,0.856934,-0.416935,1.76,0
143827.53,-2.251015,0.269643,-0.822975,-0.065318,0.819244,-1.912374,0.398303,0.00907,3.629975,-0.51792,-2.050302,-0.603093,-1.729438,1.396223,1.547305,-0.050499,0.914458,0.166736,-0.201583,-1.17031,0.7655,0.33534,2.579856,-0.055217,0.403864,0.089511,-0.686522,0.285932,28.76,0
53765.11,0.943907,2.228675,1.06962,0.529625,-0.195662,0.929242,-1.62547,0.085066,-1.18888,-0.453383,0.636991,-2.106018,-1.369764,-0.730366,-2.681018,-0.068345,-0.636242,0.868797,0.09686,-0.220167,-0.768632,1.179815,0.562609,0.983225,-0.437325,-0.622643,-0.706685,1.774421,17.89,0
62625.44,-0.498247,0.503568,-1.794356,-0.742751,-0.689144,0.695278,2.215748,-0.548295,0.296074,-1.026322,-0.512532,0.353083,2.237189,-0.684787,0.323349,-0.06235,-1.037508,0.900888,-1.788606,-1.101798,-1.089626,1.346059,-0.851278,-0.551061,0.372964,1.468519,-1.500392,1.756258,7.86,0
40223.17,-1.482453,1.067383,-1.692804,-1.61155,-0.307809,-0.510243,0.388027,-0.332625,-2.214199,-3.269879,-0.084958,2.26647,-1.64052,2.306554,-0.494802,-0.58448,0.463958,0.477093,-0.116234,-0.67111,-0.093979,-0.427316,0.160694,-0.509066,1.166625,-1.029893,-1.517336,0.802915,3.15,0
12988.15,-0.124049,0.729987,-0.808431,0.862301,0.9295,0.288848,-0.611966,-0.981774,-0.450283,0.309198,0.428082,-0.417021,0.755681,0.064925,-0.46654,0.732827,-0.528982,0.801044,-0.549858,1.015956,2.361947,2.087279,-1.982192,0.9854,0.197335,0.630774,-1.904577,0.116186,37.47,0
107740.34,1.151109,0.348456,0.504603,1.835001,-1.235089,-2.242488,1.335335,-0.861966,-0.361072,0.712675,1.273056,-0.570933,1.53473,0.371845,-1.333626,-0.281161,-2.138926,-0.907217,-0.191904,-0.399767,0.921923,-0.867354,0.402433,0.632856,-0.377488,1.23101,1.338326,1.518913,21.47,0
26480.83,0.84236,0.629538,0.18721,0.716736,-1.588659,-0.57878,0.39244,-0.876955,-2.55687,1.749794,1.106605,1.870912,-1.80028,0.581314,-0.057192,-0.39449,-1.738884,-1.544418,-1.904756,-1.16191,0.596938,-0.1277,0.18689,-0.845511,0.821862,0.376339,1.659418,-0.856113,34.82,0
151578.01,0.30059,1.664342,1.958074,-0.253093,-0.118828,-1.611904,0.408454,-0.267572,0.424137,0.472816,-0.795007,-1.109373,0.878816,2.363846,-1.125097,-1.8344,0.557055,-0.91521,0.274292,-0.318849,1.743301,-0.029667,0.874947,-1.768235,-0.040864,-0.29343,-0.045989,-1.273677,18.18,0
35917.38,-0.280314,0.211489,0.030143,-1.219817,-0.687435,0.174276,-0.093376,-0.027916,0.353979,-0.189085,1.256592,-1.492139,0.257231,-2.997264,-0.921343,0.503605,1.34761,-0.897325,1.521438,0.156467,-0.100274,-1.165001,0.705675,0.792401,0.046403,-0.303093,0.653984,-0.706219,26.69,0
105838.85,0.014275,0.877113,-1.767875,-3.56838,1.635225,-0.339937,-1.480779,0.166958,0.021741,0.673491,0.414427,0.376348,3.334183,0.588409,-0.855487,-0.455446,-1.238758,1.663948,-0.09007,-0.932848,-0.907692,-1.017784,-1.567723,-0.320948,-0.920773,-0.552489,-0.120915,-0.159964,27.69,0
133305.26,0.063362,1.508363,1.611157,0.214038,1.255124,0.510669,-1.142727,-0.821431,-1.593837,1.080224,1.444674,-0.119532,-0.497539,-0.635785,1.422381,-1.009956,-0.68049,0.729496,0.419945,-0.289643,0.686239,1.618244,-0.971468,-0.943367,1.372089,-1.05908,-0.004915,-1.555614,7.96,0
46802.1,0.62981,-1.437887,-1.014224,-0.45572,-1.729355,0.406574,0.971879,-0.210895,0.960724,-0.737734,-0.364234,-0.766906,-1.499229,-0.317424,0.13608,-1.769091,0.070072,-0.825649,1.125318,-0.233373,0.704921,-0.057321,1.666799,0.063448,-1.202155,0.748585,-1.636301,-1.293934,8.23,0
94010.38,-3.721143,-0.112953,0.962944,0.499332,0.562579,-0.523037,-0.537923,0.555614,-0.001977,-0.393234,-0.530994,0.021579,0.170178,-0.850476,-0.046606,-1.294295,0.67854,0.251918,0.184988,-0.206786,1.509178,-0.356789,-1.566382,-0.428179,-1.419612,-3.115052,1.678278,-0.574864,36.95,0
169899.49,0.327417,-0.617725,0.820227,-1.040575,-1.001631,1.221002,0.744591,-0.644011,-2.174256,-1.740511,1.491261,0.411326,0.287095,-0.022399,-0.424639,0.418452,0.148588,-0.405009,0.926255,-0.432647,0.73689,-1.72735,-1.282908,0.024983,1.165066,-0.405105,-0.2698,0.10386,29.74,0
36079.45,-1.822435,-0.823873,-0.937571,-1.725436,0.754189,1.909477,-1.288983,0.325921,0.811806,-0.762808,1.591535,-0.428435,0.365881,0.522057,-0.172761,0.669852,-0.203702,0.396618,-1.182483,-0.945459,0.452743,0.760509,0.989637,0.348382,0.203265,-0.070563,-1.233429,-0.423502,10.82,0
147778.54,-1.622312,1.867203,1.253633,-0.454642,0.013141,0.249293,0.613462,1.063423,-0.571789,-1.993913,0.305935,1.015713,-0.069909,0.433261,0.939317,1.398751,1.05204,0.481328,-0.592577,-0.020676,0.101395,-0.722207,1.467305,-0.023352,1.056249,-0.666489,0.992118,-0.344996,44.28,0
141190.99,-0.07539,-0.343592,0.076408,-0.981744,0.331305,0.57243,-0.919257,-2.334569,1.290512,2.312264,0.453099,-0.226957,0.08503,-1.791426,1.051247,-0.89208,-1.281596,-1.036103,0.50343,0.300041,-0.421482,0.346549,-0.451285,0.418068,0.873178,1.31931,-1.669337,1.303934,39.29,0
115517.61,-0.02073,-1.490182,0.531101,0.915063,1.379614,-0.749667,2.23351,-0.022166,-0.303674,-0.308298,-0.96453,0.782142,-0.143177,-0.432812,-1.626958,-0.786846,-0.174772,1.068085,-0.544396,0.641734,0.735761,-0.975055,-0.940155,-2.355322,-0.563031,-1.421905,-0.063839,-0.727632,9.6,0
112733.7,-1.386481,-0.703152,0.150469,-1.622912,1.613317,-2.105417,0.177652,-0.791538,0.37676,-0.751824,-1.526132,0.535562,0.315956,0.345965,-0.71843,-0.58,1.648633,-1.313938,-2.766695,-0.287427,-1.336272,-0.036909,-1.037959,-0.253176,1.08284,-0.11392,0.087183,-1.160871,19.82,0
101924.45,-0.852684,-0.006292,-0.019075,2.097095,0.81915,-0.651167,-0.681818,0.065371,0.403997,-0.663474,0.997375,-0.232658,0.897261,-1.060275,0.534593,-0.010694,1.35908,1.560031,-0.975949,-0.481412,-0.345762,-1.25399,0.378346,0.004705,-1.031513,1.368803,1.226691,-2.69925,10.31,0
167506.85,1.156363,-1.014669,-0.396304,-1.258333,0.197544,0.467779,-0.011932,-1.705608,1.432822,0.986662,-1.06815,0.11164,0.688269,0.236091,0.263786,0.186486,-0.283572,0.080149,1.273277,-0.425861,0.909478,0.053062,1.055474,-0.917987,1.743626,-0.054082,-0.063251,-0.985762,39.22,0
25630.01,-0.362236,1.328009,0.163156,-1.361651,0.499613,0.145236,0.634984,-0.781537,-0.941055,-0.387555,0.253473,-0.597226,-0.481798,0.92816,1.513892,-0.24225,-0.010729,-0.345205,1.661417,-0.980519,-0.144661,-0.25486,1.014558,-1.788734,0.912271,0.042193,-1.495608,-0.255403,7.73,0
124810.36,0.081342,-0.171058,-0.71732,-1.062187,-0.394471,-0.436261,1.60363,0.704946,0.11963,-0.597858,-0.991091,-0.193115,1.10935,-0.841177,1.162148,0.817209,-0.034175,0.468086,1.098612,-0.391686,0.17206,-0.635254,-0.104463,1.446033,-0.716312,-0.124658,-1.26109,-0.190664,10.8,0
47616.24,0.757726,1.446609,-1.150249,-0.052901,0.615428,-0.959921,-1.359584,-0.710646,-0.364726,-1.151546,0.378314,1.949847,0.954629,1.147938,-1.628282,-0.126938,1.160795,-0.30009,-0.18835,0.826985,0.489975,-0.596757,-1.407425,-0.204181,0.716303,2.049314,-1.168153,-1.353497,127.81,0
46443.21,-0.459761,-0.257088,0.583094,1.233958,1.606544,-0.751992,-0.94299,-1.452593,0.860907,0.180239,1.682178,-0.04821,-0.515963,0.018162,-0.2153,-0.59635,0.009321,-1.370202,1.243738,-1.825736,1.329098,-0.479031,-2.815587,-2.012721,0.096706,-0.553879,0.645862,-0.465604,163.59,0
124927.01,-0.285909,0.12527,-1.064331,-0.432122,-2.027456,-1.491366,-1.1674,1.130234,-0.825478,1.88228,-0.342904,0.574654,0.02127,-0.314816,1.005962,0.162222,-0.65317,-2.497017,-0.562456,0.336364,1.484669,-2.860207,0.893422,0.598064,-2.606094,-0.374964,1.574199,0.410558,22.81,0
42815.52,-0.028791,-0.250928,0.418288,-0.643947,0.160208,2.200205,0.508863,-1.12455,-0.461108,-1.428039,-1.395059,-0.928692,-1.373645,-0.731828,-1.347249,-0.547792,-1.317733,0.111058,-0.414678,-0.281812,-0.75063,-1.736939,-0.215593,0.926356,-0.501326,-0.167675,0.16222,1.611721,3.62,0
153540.11,-0.263201,1.512457,-0.479204,0.780171,1.683094,-1.84396,1.205666,1.490683,2.35369,-1.726628,-1.944834,-0.320296,1.28675,1.914359,0.649849,-1.528502,-1.043786,-0.549257,-0.505542,-1.739018,-1.121641,-0.527832,-0.085289,0.826456,0.990527,0.154014,0.704394,-0.861711,8.8,0
47757.37,-0.033541,1.548867,-0.360398,-0.101927,-0.958625,-0.693732,0.079239,-0.162921,1.043012,1.017213,0.425108,-0.652085,0.018384,-0.113451,-0.018456,0.886445,-1.262955,0.668635,2.098395,-1.209607,0.799592,-0.364614,-0.764331,-0.039433,-0.277182,-1.080849,-1.20268,0.742102,11.41,0
106253.0,-0.75476,1.57567,-1.438051,-0.542313,-0.50925,0.854352,-0.459273,0.280437,0.447445,-2.049351,-1.012875,0.679799,0.110849,-2.068176,1.300652,-0.876578,-1.671499,0.560918,-0.379369,0.387052,1.641327,-0.300981,1.179748,0.019459,-0.802769,1.464709,-1.655292,-0.287486,95.41,0
49502.63,-1.555938,0.219255,1.139597,-0.354255,-0.947081,-0.849405,0.035704,-2.203724,0.534782,-0.666437,1.595583,0.681456,-0.707751,0.895299,-0.207634,-1.189519,0.339783,-0.292931,-0.9365,0.156035,0.020251,-0.024437,-0.157365,0.068403,-1.38825,-0.162835,-1.354031,-0.45496,32.28,0
43791.02,-1.70425,2.304563,-1.618837,-1.30982,1.882529,0.422849,-1.092914,-0.329762,3.389578,-0.584533,0.364255,0.158769,-0.366715,-1.153368,-0.189139,1.149141,0.950718,0.860913,-1.325837,0.260949,-0.414762,0.87029,1.479865,-0.125306,0.909703,-0.114942,0.005572,0.185881,1.96,0
6004.16,-1.468993,0.123435,-1.223354,0.956045,-0.312972,1.313203,0.984879,0.423406,-1.391537,0.518464,1.034302,-1.57283,-2.239848,-1.003822,-0.593716,0.671948,0.537262,-0.846131,-1.819806,3.101552,0.118929,0.422274,1.614614,-0.650483,-0.941467,-0.316937,-0.272545,-1.717793,56.42,0
32241.56,0.852073,2.213928,0.141133,-0.50362,0.567813,-0.099218,0.458866,1.013206,-0.857768,-0.797247,-0.895124,-0.926604,0.368239,-2.247691,1.591422,-1.326322,-0.360007,0.683439,0.286211,-0.075621,-0.037453,1.61603,0.373748,-0.042311,1.796306,-0.441848,-1.123474,2.268367,22.07,0
13833.47,0.193345,0.580099,0.787455,-0.656092,-0.128191,0.527811,-1.122869,-0.533834,-0.207151,0.061028,0.531933,0.597448,-0.351734,-0.591497,0.043387,-0.911152,1.468688,0.569647,1.188125,0.378667,0.256053,-0.444056,0.414785,1.178725,-1.847181,-0.69843,-1.137161,-0.934726,95.44,0
26251.22,-1.173399,-0.141181,-0.94415,-0.480261,1.854807,0.313182,1.234421,0.130524,-0.513885,-1.61103,0.05487,-0.231867,-0.801963,0.483518,-0.878834,0.166884,0.048259,1.479308,0.4,1.028593,0.401522,-0.179258,-0.541202,0.14061,1.019885,-0.985797,-0.152052,-0.12681,31.1,0
162890.11,-0.477148,-2.403131,-0.709301,0.679375,-2.074104,0.570684,0.871037,-0.039398,-0.144366,1.429546,-1.165077,0.037634,-0.243969,0.526777,-0.739724,-1.45348,-1.046729,0.887393,0.66962,-1.10813,-0.290404,-0.11577,0.54136,-0.530345,0.145632,-0.04091,-0.263987,0.980334,3.87,0
61556.85,0.376465,-0.375835,2.515342,-0.896682,0.264591,-0.235729,-2.078907,-2.144954,-0.525825,-3.603729,-1.76757,-1.684916,-0.029642,-0.716112,0.017905,0.567504,-0.780407,-0.958665,1.020224,0.88453,0.204285,-0.627831,1.448019,1.410345,-0.766511,1.424109,0.600292,-2.083759,3.07,0
110660.79,0.255514,1.092426,0.40891,1.632706,-1.072123,0.032966,0.63614,-0.075531,0.215739,0.349995,0.001255,-0.178171,0.000593,0.222622,0.48288,1.862283,0.141624,1.797584,-0.783999,-0.675174,1.350363,-0.181104,1.762697,-1.406674,0.351128,1.775305,0.620593,1.048284,5.16,0
132729.31,-1.129018,0.943996,0.518646,-0.14118,0.31789,0.371273,1.072083,-2.058282,1.384744,-1.151533,2.328468,0.334611,0.808992,0.559194,-1.401715,0.825121,0.91519,-0.172938,0.549008,0.863806,-0.12858,0.351901,-0.146896,0.477924,0.08849,0.859571,0.265131,1.280029,21.44,0
15563.74,-0.5784,0.18469,-1.225555,-0.105589,-0.016194,0.876313,1.799841,-0.408256,-1.542172,0.481026,0.101768,0.432526,0.001643,-0.204583,0.241101,-0.880093,-0.635586,0.544607,1.346558,-0.972443,-0.156439,-0.119739,-0.011793,0.288391,2.365845,0.999068,1.025785,0.590381,29.22,0
140818.82,-0.868898,-0.389715,-0.063851,2.146967,-0.43689,-0.566019,-0.117902,-1.67202,0.590254,-0.144824,-1.101131,-1.149328,0.036136,-0.048197,0.214904,-0.432503,-1.067684,0.747159,0.624852,0.106204,-0.235767,-0.991174,0.145519,-1.537782,-0.672747,0.358414,0.471058,-0.554777,60.01,0
147585.19,-0.067407,-0.908794,2.297761,-0.130236,-0.735248,0.191646,0.582672,-0.629663,-0.723007,-0.992013,-0.991214,-0.400592,-0.026816,0.036227,1.418754,-0.155188,-0.101121,0.083266,0.374418,-0.652962,-1.330986,-1.321359,-1.167558,-0.97071,1.068586,0.121456,0.527032,-0.958213,32.58,0
53733.51,2.630155,-0.6532,-0.560563,1.213943,0.623931,-0.195798,0.857806,0.085326,-0.920311,0.808325,1.112828,-0.01196,0.642414,0.191904,-1.302555,0.171268,0.07092,0.00876,0.348704,-0.486727,2.503104,-0.507697,1.263702,0.83903,1.268096,1.177316,0.866731,0.994759,128.32,0
85881.1,0.418831,-0.357276,-1.198292,-1.305897,3.164486,0.958811,-0.038135,0.122127,0.32071,-0.682091,0.326793,0.195812,-0.839847,0.044986,-1.955954,-0.869881,0.689274,-0.356165,1.240286,0.269024,-1.550934,0.938504,-0.428711,1.667287,-0.136146,0.563441,-0.732754,0.932257,30.67,0
130501.81,0.009257,-0.691588,1.082525,-1.506,0.163115,1.060943,-0.555112,-0.17625,-0.299768,-1.281301,0.523517,1.488548,0.886761,0.672855,-0.616285,0.896284,2.016455,0.000201,-0.034993,0.038722,1.113838,-1.396366,-1.031931,-1.212066,-0.165223,0.72183,0.268529,0.448183,122.57,0
51132.3,2.703032,-0.299322,1.416085,-0.172262,0.146027,-0.114748,2.540501,-0.393581,-0.878336,1.312017,0.995951,-0.777705,2.854332,0.852571,0.674066,-0.673616,1.008424,-0.81126,0.069367,0.59243,0.880593,-0.051307,-1.31392,0.247759,-0.842903,-0.850201,-0.640847,-0.777094,11.92,0
67437.53,-0.461666,0.208776,1.419876,-0.57,0.510831,1.038427,-0.570927,1.511708,1.823261,1.229106,1.490723,-1.634488,-1.326035,0.045801,-0.704576,0.72661,-3.065779,0.523635,-0.508642,-0.75907,2.036604,-0.280011,-1.605551,0.171127,0.379596,-0.322639,2.527246,0.315478,14.65,0
3091.37,-1.386865,-0.159399,-0.749185,2.645154,0.495799,-0.945532,0.407489,-1.164821,-0.54458,0.976043,-0.42794,0.043143,-0.526632,-0.460318,0.293653,1.103754,1.007767,-1.741965,-0.621595,0.405275,-0.663451,0.600271,-0.308448,0.23774,-0.15012,0.714458,0.013031,0.736682,17.06,0
21040.96,-1.399821,-2.585434,-0.7384,1.279858,0.071913,-0.969618,2.220459,0.156796,0.160705,-0.840488,-0.933311,0.195098,2.072835,-0.59052,0.814599,-0.95559,-0.517689,0.380132,-0.776522,-0.02961,-1.093283,0.118962,-2.612713,-0.361446,0.708155,2.196119,1.870123,-2.270424,406.56,0
22101.98,-0.00924,0.825767,-0.542313,0.677733,-1.501466,-0.02292,0.519768,0.789347,1.161603,-0.137777,-0.08068,-0.506523,-0.706901,-1.192031,-1.673729,-0.648892,0.355846,-0.840572,0.908762,-1.845985,2.040894,0.199298,-1.110307,0.712976,0.498918,-0.942006,0.330063,1.221707,22.02,0
123310.19,1.032977,-0.248417,-0.332209,-1.01596,0.107878,-0.103739,0.556681,-1.251996,-0.198005,-0.978392,0.312082,-0.03765,1.327821,-0.041543,0.149286,3.450952,1.132798,1.018669,0.810543,-0.10764,1.009484,0.140267,0.798611,0.225555,-0.754737,1.107964,1.633337,0.391737,26.86,0
10484.71,-0.356194,-0.427762,1.109581,-0.356976,0.22097,0.777733,0.920529,-0.568702,-0.41019,0.299746,-2.093402,-0.225967,0.936808,0.472796,-0.018921,-0.342399,1.086064,0.825394,0.331688,0.255063,-0.596248,0.717212,0.895643,0.678729,-0.280656,-1.850467,-0.473549,-0.871867,59.3,0
57202.87,1.193056,-1.079676,-0.002699,-0.051836,-2.159748,0.418316,-0.885013,-2.037022,-0.583109,2.362,0.323168,1.79324,-1.808617,-1.805824,-0.15071,-0.570717,0.224714,2.494697,0.110027,0.44576,-1.334269,1.049053,-0.346779,0.293088,0.64307,1.082307,-0.833569,1.064121,67.64,0
69676.07,0.220765,-0.350905,-0.585065,1.126341,-1.984075,0.592231,-0.355356,0.373472,0.884918,-2.143034,1.567135,0.105289,0.513274,1.11857,-0.785805,-0.044179,0.127298,0.691499,-1.854212,0.525739,0.195379,-1.214104,-0.112376,0.113586,1.0861,-0.10625,0.087451,0.702637,18.63,0
121881.97,0.97956,-0.364916,-0.580309,0.730463,0.344283,0.428091,0.894243,0.594625,0.172072,-0.069053,1.412687,-2.534259,-0.284836,-0.810349,-1.145768,0.373889,-0.349093,0.974767,-0.297809,-0.365982,0.728109,0.348442,-1.686695,-1.381561,0.688012,1.046298,-0.958296,0.090481,123.79,0
16228.67,-1.371327,-0.58266,0.705805,-1.624709,0.368155,-0.469727,-1.395574,0.410682,0.49742,1.408241,-0.333536,-0.522667,-0.544231,0.168078,1.541108,0.395408,-0.205037,0.297031,0.969049,-0.709998,0.988488,1.240298,0.15967,0.12083,-0.215053,1.568306,0.171908,1.200234,106.64,0
96647.36,1.417045,0.407855,-0.386964,0.916522,-0.513421,-0.254177,-0.348971,-0.440467,0.101517,0.675186,-0.366989,-0.91992,-1.142941,0.899345,-0.613312,0.956872,0.384703,-0.57583,0.231726,-0.016408,-0.177193,-0.296607,1.898685,-0.640389,0.193631,-0.713003,1.215901,0.447231,100.32,0
18508.52,-0.506685,-0.072136,0.370826,-0.938628,-2.988935,0.167078,-1.262275,-0.081284,-2.435915,-1.278446,1.165386,-0.491409,-0.565687,0.915751,0.489333,1.625988,-0.314744,1.460663,-0.589404,1.60388,-0.917638,-0.243805,0.895619,-0.041219,-0.310077,1.179622,-0.447828,-0.62327,49.94,0
30762.26,1.546716,1.322469,0.066943,0.303455,-0.128225,1.187442,0.078362,-2.775594,1.119964,1.233286,0.907351,-1.709621,1.849854,-0.553237,-1.480281,0.927081,1.389291,-0.697389,2.322422,0.99671,2.37107,0.333863,1.572816,-1.856334,-0.125478,-1.298626,0.456938,-2.785661,37.41,0
131732.43,0.030768,0.769609,0.390699,-1.077553,0.61502,-0.225541,0.327553,-1.620941,0.409436,1.63616,0.734892,0.328626,-1.163727,-1.000709,0.469284,-1.14132,0.287387,-1.237567,-1.291048,-0.954952,1.118686,0.768474,1.456637,0.202511,-0.100443,-1.193411,3.606764,-0.775904,19.73,0
134489.16,1.15932,1.285688,0.946998,-0.904268,0.296102,-0.385922,0.622493,0.060608,-0.206573,1.768165,-0.621716,-0.601792,-0.350743,1.174172,0.113382,0.648681,0.149611,-2.190824,-1.082234,-0.347636,0.382777,-0.902423,-1.031438,-0.268421,1.274063,-2.080655,-2.497982,1.753681,16.01,0
75188.16,0.156529,-0.599095,0.711407,-0.658045,1.637016,0.342609,0.473766,-0.239213,0.202128,2.157842,0.248001,0.741064,-0.070431,0.238068,0.556881,0.315032,-1.985232,0.041144,-0.492276,1.194637,-1.016027,-0.949994,-0.274488,-1.179204,-0.291862,-0.835617,-1.079247,0.94051,33.94,0
28469.99,0.143554,-0.929514,0.487226,-2.312874,0.450321,-0.079737,0.763472,1.9915,-1.137273,1.052667,-2.17424,-0.62503,-0.861083,-0.409844,-0.43263,1.684447,0.57714,0.08274,-1.979003,0.410183,0.467781,0.465287,1.124739,0.237012,0.009224,-0.040105,0.604259,-0.168676,10.47,0
35078.51,0.671244,-0.747329,0.812824,-1.651115,0.518436,0.209966,0.399111,1.086137,1.286405,-1.237591,-0.062795,0.165207,-0.463791,1.079491,0.573871,1.080601,-1.390255,2.387673,1.321438,-1.790787,0.873979,-1.402336,-0.786662,-0.252291,0.368876,0.348966,-0.966645,0.886356,57.23,0
31163.43,1.140173,0.201858,0.619738,-0.957686,0.57885,0.941203,-0.165403,-0.593806,1.756606,2.712961,-1.098488,-1.272697,0.85431,1.295487,-0.463016,-1.56362,-0.424731,0.039954,2.119221,-0.328644,-0.405566,1.013408,-1.795097,0.622806,1.156127,-1.667942,0.198158,0.011672,16.83,0
12393.24,-1.104461,0.137807,0.236165,-1.524685,-0.31872,0.690023,0.812776,0.2287,1.384027,1.00169,-0.50308,0.447332,-0.00446,0.597236,-0.266617,1.369408,0.518923,0.936366,-0.044137,-1.500014,0.662632,-1.289232,-1.72246,1.036228,-0.909776,-1.233148,-1.123994,1.858548,6.14,0
26061.27,0.997157,-1.309886,-0.061851,0.141307,-1.986396,0.839071,1.180167,-1.959729,-0.432718,-0.105378,-0.663131,-0.826894,-0.519489,0.873664,1.319056,0.571128,-0.847243,0.844443,0.690704,-3.288957,1.380842,0.017869,0.009146,-1.875558,1.822326,0.385174,0.804566,-1.205888,21.83,0
60990.46,0.506389,-1.087829,0.276369,-1.820582,-0.253754,0.121905,1.776908,-2.492279,-0.625038,0.518288,0.183116,1.346092,-1.531599,-0.274809,1.914742,0.294983,0.057529,-1.650339,0.760074,-0.797418,1.964502,0.673827,0.69018,-0.494569,-2.215493,-0.759328,0.500735,-0.077871,39.52,0
56816.53,-1.143195,-0.955384,1.70623,1.005864,-0.244157,0.914224,-0.011528,-0.855965,-0.043085,-1.623739,0.626057,0.035966,-0.55534,0.615487,0.508156,1.026546,-0.065186,-1.779728,0.669412,0.210325,0.237042,0.270698,1.210573,0.763487,-0.18444,-0.860653,-0.437033,-0.791327,8.12,0
